User ID,Time,Category,Operation,Order ID,Transaction ID,Primary Asset,Realized Amount For Primary Asset,Realized Amount for Primary Asset in USD,Base Asset,Realized Amount For Base Asset,Realized Amount For Base Asset In USD,Quote Asset,Realized Amount for Quote Asset,Realized Amount for Quote Asset in USD,Fee Asset,Realized Amount for Fee Asset,Realized Amount for Fee Asset in USD,Payment Method,Withdraw Method,Additional Note
57173144,2025-05-13 19:07:23,Spot Trading,Buy,658636535,2410447484,"","","",DOGE,493.00000000,118.91883700,USDT,117.43753000,117.46113800,DOGE,1.97200000,0.47567500,Wallet,"",""
57173144,2025-05-13 20:05:50,Spot Trading,Buy,658636101,2410466002,"","","",DOGE,1052.00000000,253.75784300,USDT,249.85000000,249.90022700,DOGE,4.20800000,1.01503100,Wallet,"",""
57173144,2025-05-14 00:05:17,Spot Trading,Buy,28612590,2410489936,"","","",PEPE,4080618.00000000,56.84300900,USDT,58.76089920,58.77515000,PEPE,16322.47000000,0.22737200,Wallet,"",""
57173144,2025-05-14 05:49:31,Spot Trading,Sell,28621509,2410518433,"","","",PEPE,1298737.00000000,18.09140600,USDT,18.70181280,18.70634900,USDT,0.07480725,0.07482500,Wallet,"",""
57173144,2025-05-15 00:09:37,Distribution,Staking Rewards,40105899309,2410557240,SOL,0.00132211,0.22345000,"","","","","","","","","",Wallet,"",""
57173144,2025-05-15 00:57:14,Distribution,Staking Rewards,40105907818,2410668531,ETH,0.00004572,0.11644200,"","","","","","","","","",Wallet,"",""
57173144,2025-05-15 01:28:28,Distribution,Staking Rewards,40105913553,2410719337,ATOM,0.01926474,0.09362600,"","","","","","","","","",Wallet,"",""
57173144,2025-05-15 17:12:01,Withdrawal,Crypto Withdrawal,2410816679,2410816679,ETH,0.29468702,750.52566300,"","","","","","",ETH,0.00370872,9.44557900,Wallet,Wallet,""
57173144,2025-05-15 20:54:51,Spot Trading,Buy,83189647,2410851145,"","","",SUI,5.20000000,19.93701000,USDT,20.08448000,20.08589000,SUI,0.02080000,0.07974800,Wallet,"",""
57173144,2025-05-16 00:03:47,Spot Trading,Sell,659848560,2410868592,"","","",DOGE,438.00000000,96.92375900,USDT,96.36000000,96.38418400,USDT,0.38544000,0.38553700,Wallet,"",""
57173144,2025-05-16 01:41:50,Spot Trading,Sell,659822787,2410877251,"","","",DOGE,400.00000000,88.51484800,USDT,89.00000000,89.02233700,USDT,0.35600000,0.35608900,Wallet,"",""
57173144,2025-05-16 09:44:04,Spot Trading,Sell,659822949,2410903503,"","","",DOGE,400.00000000,88.51484800,USDT,91.20000000,91.22288900,USDT,0.36480000,0.36489200,Wallet,"",""
57173144,2025-05-16 11:20:20,Convert,Convert,1998520601488184499,3472131,"","","",USDT,20.75000000,20.75520800,BTC,0.00019026,19.68987300,BTC,0.00000952,0.98521800,Wallet,"",""
57173144,2025-05-17 00:37:20,Spot Trading,Sell,659968507,2410954216,"","","",DOGE,183.00000000,39.28974900,USDT,39.95073000,39.96124300,USDT,0.23970438,0.23976700,Wallet,"",""
57173144,2025-05-17 00:37:20,Spot Trading,Sell,659968507,2410954215,"","","",DOGE,43.00000000,9.23201700,USDT,9.38776000,9.39023000,USDT,0.05632656,0.05634100,Wallet,"",""
57173144,2025-05-17 00:37:20,Spot Trading,Sell,659968507,2410954214,"","","",DOGE,74.00000000,15.88765800,USDT,16.16752000,16.17177500,USDT,0.09700512,0.09703100,Wallet,"",""
57173144,2025-05-18 19:53:55,Spot Trading,Buy,165545155,2411111310,"","","",LINK,4.00000000,63.69009900,USDT,60.72000000,60.74577500,LINK,0.01600000,0.25476000,Wallet,"",""
57173144,2025-05-20 00:20:08,Spot Trading,Buy,102072495,2411259584,"","","",AAVE,0.10400000,26.93168200,USDT,26.45032000,26.45780300,AAVE,0.00062400,0.16159000,Wallet,"",""
57173144,2025-05-20 00:20:08,Spot Trading,Buy,102072495,2411259586,"","","",AAVE,1.14000000,295.21267200,USDT,289.94760000,290.02962900,AAVE,0.00684000,1.77127600,Wallet,"",""
57173144,2025-05-20 01:22:46,Convert,Convert,"",2411263686,"","","",USDT,0.00224029,0.00224090,ETH,8.8E-7,0.00222130,ETH,5E-8,0.00012620,Wallet,"",""
57173144,2025-05-20 01:22:46,Convert,Convert,"",2411263685,"","","",DOGE,0.82000000,0.18542300,ETH,0.00007317,0.18469380,ETH,0.00000366,0.00923850,Wallet,"",""
57173144,2025-05-20 02:39:03,Deposit,USD Deposit,27e57194c2ef438390464c44731b9fd7,2411238570,USD,100.00000000,100.00000000,"","","","","","",USD,0E-8,0E-8,ACH,"",""
57173144,2025-05-20 02:42:11,Spot Trading,Buy,77367546,2411278739,"","","",USDT,100.00000000,100.02829100,USD,99.78000000,99.78000000,USDT,0.60000000,0.60017000,Wallet,"",""
57173144,2025-05-20 03:32:04,Spot Trading,Buy,21683978,2411283387,"","","",MASK,18.70000000,32.58167000,USDT,32.91200000,32.92131100,MASK,0.07480000,0.13032700,Wallet,"",""
57173144,2025-05-20 08:14:44,Spot Trading,Sell,102165575,2411298179,"","","",AAVE,0.41800000,108.24464600,USDT,110.02178000,110.05290600,USDT,0.66013068,0.66031700,Wallet,"",""
57173144,2025-05-21 15:21:17,Spot Trading,Sell,84887572,2411448695,"","","",SUI,4.00000000,15.72192100,USDT,15.84000000,15.84530200,USDT,0.06336000,0.06338100,Wallet,"",""
57173144,2025-05-21 16:38:45,Spot Trading,Sell,664205074,2411463432,"","","",SOL,0.34000000,59.09864100,USDT,59.16000000,59.17980100,USDT,0.23664000,0.23671900,Wallet,"",""
57173144,2025-05-21 16:40:49,Spot Trading,Sell,84887642,2411463982,"","","",SUI,5.00000000,19.65240100,USDT,20.25000000,20.25677800,USDT,0.08100000,0.08102700,Wallet,"",""
57173144,2025-05-21 16:44:16,Spot Trading,Sell,9594644,2411466214,"","","",VIRTUAL,16.00000000,31.88337000,USDT,33.60000000,33.61124600,USDT,0.13440000,0.13444500,Wallet,"",""
57173144,2025-05-22 00:52:35,Distribution,Staking Rewards,40105966297,2411588889,ETH,0.00002499,0.06657700,"","","","","","","","","",Wallet,"",""
57173144,2025-05-22 01:01:50,Spot Trading,Buy,1485647190,2411591975,"","","",BTC,0.00207000,231.16369800,USDT,227.67509790,227.57917600,BTC,0.00000828,0.92465500,Wallet,"",""
57173144,2025-05-22 01:24:19,Distribution,Staking Rewards,40105972365,2411655852,SOL,0.00050180,0.09016900,"","","","","","","","","",Wallet,"",""
57173144,2025-05-22 01:33:07,Distribution,Staking Rewards,40105973920,2411655886,ATOM,0.03861070,0.20134200,"","","","","","","","","",Wallet,"",""
57173144,2025-05-22 03:50:18,Spot Trading,Sell,165946512,2411723051,"","","",LINK,4.00000000,66.94424500,USDT,66.00000000,65.97219400,USDT,0.26400000,0.26388900,Wallet,"",""
57173144,2025-05-22 05:02:50,Deposit,USD Deposit,2ce5518c877b4067858aba8788e7f5d9,2411674349,USD,250.00000000,250.00000000,"","","","","","",USD,0E-8,0E-8,ACH,"",""
57173144,2025-05-22 05:17:20,Spot Trading,Buy,136246051,2411732434,"","","",LTC,1.27100000,127.45882400,BTC,0.00113119,126.32370200,LTC,0.00508400,0.50983500,Wallet,"",""
57173144,2025-05-22 05:34:01,Withdrawal,Crypto Withdrawal,2411731423,2411731423,LTC,1.26237144,126.59353200,"","","","","","",LTC,0.00354456,0.35545700,Wallet,Wallet,""
57173144,2025-05-22 05:59:04,Spot Trading,Buy,30868131,2411733805,"","","",PEPE,1000000.00000000,15.34000000,USDT,13.80000000,13.79418600,PEPE,4000.00000000,0.06136000,Wallet,"",""
57173144,2025-05-22 06:06:32,Spot Trading,Buy,77401188,2411737962,"","","",USDT,250.00000000,249.89467300,USD,249.65000000,249.65000000,USDT,1.50000000,1.49936800,Wallet,"",""
57173144,2025-05-22 07:41:13,Spot Trading,Sell,664205302,2411746382,"","","",SOL,0.34000000,61.09492100,USDT,60.52000000,60.49450200,USDT,0.24208000,0.24197800,Wallet,"",""
57173144,2025-05-22 08:36:56,Spot Trading,Sell,21684182,2411753361,"","","",MASK,3.80000000,7.10297600,USDT,7.41000000,7.40687800,USDT,0.02964000,0.02962800,Wallet,"",""
57173144,2025-05-22 09:00:21,Spot Trading,Buy,663077467,2411753542,"","","",DOGE,170.00000000,41.65468000,USDT,41.19100000,41.17364600,DOGE,0.68000000,0.16661900,Wallet,"",""
57173144,2025-05-22 12:14:01,Deposit,Crypto Deposit,2411773501,2411773501,USDC,252.48000000,252.33816400,"","","","","","","","","",Wallet,"",""
57173144,2025-05-22 12:33:47,Convert,Convert,2003011479422424952,3478998,"","","",USDC,252.48000000,252.33816400,USDT,244.74121027,244.63809800,USDT,7.48563814,7.48248400,Wallet,"",""
57173144,2025-05-22 12:55:01,Convert,Convert,"",2411774265,"","","",XRP,5.69400000,13.83525440,USDT,13.84211400,13.83628220,USDT,0.69210570,0.69181410,Wallet,"",""
57173144,2025-05-22 12:55:01,Convert,Convert,"",2411774264,"","","",SUI,0.23920000,0.92785850,USDT,0.94794960,0.94755020,USDT,0.04739748,0.04737750,Wallet,"",""
57173144,2025-05-22 12:55:01,Convert,Convert,"",2411774266,"","","",USD,0.57000000,0.57000000,USDT,0.57017105,0.56993080,USDT,0.02850856,0.02849650,Wallet,"",""
57173144,2025-05-22 13:04:01,Spot Trading,Buy,21696437,2411775638,"","","",MASK,10.00000000,18.69204300,USDT,18.80000000,18.79207900,MASK,0.04000000,0.07476800,Wallet,"",""
57173144,2025-05-22 14:29:34,Spot Trading,Buy,21696438,2411785071,"","","",MASK,0.80000000,1.49536300,USDT,1.48000000,1.47937600,MASK,0.00320000,0.00598100,Wallet,"",""
57173144,2025-05-22 14:37:43,Convert,Convert,2003075354176054489,3479162,"","","",USDT,100.00000000,99.95786900,BNB,0.13898363,95.37552400,BNB,0.00690616,4.73925300,Wallet,"",""
57173144,2025-05-22 14:58:20,Deposit,Crypto Deposit,2411790938,2411790938,BTC,0.00100000,111.67328400,"","","","","","","","","",Wallet,"",""
57173144,2025-05-22 17:06:33,Spot Trading,Buy,21696438,2411802275,"","","",MASK,9.20000000,17.19668000,USDT,17.02000000,17.01282900,BNB,0.00009544,0.06549400,Wallet,"",""
57173144,2025-05-22 23:41:10,Spot Trading,Sell,30148671,2411836468,"","","",PEPE,701478.00000000,10.76067300,USDT,10.52217000,10.51773700,BNB,0.00005841,0.04008300,Wallet,"",""
57173144,2025-05-23 01:24:37,Spot Trading,Sell,664205534,2411861101,"","","",SOL,0.32000000,55.64938700,USDT,58.24000000,58.24260400,BNB,0.00032313,0.21204800,Wallet,"",""
57173144,2025-05-23 02:19:04,Spot Trading,Sell,30148838,2411877789,"","","",PEPE,1052216.00000000,14.44692600,USDT,16.83545600,16.83620900,BNB,0.00009283,0.06091800,Wallet,"",""
57173144,2025-05-23 04:03:17,Spot Trading,Sell,9594842,2411898398,"","","",VIRTUAL,16.00000000,30.99477900,USDT,35.52000000,35.52158800,BNB,0.00019620,0.12875300,Wallet,"",""
57173144,2025-05-23 05:08:29,Spot Trading,Buy,39942259,2411909149,"","","",RENDER,16.52000000,76.98727100,USDT,86.71348000,86.71735700,BNB,0.00071671,0.47032800,Wallet,"",""
57173144,2025-05-23 08:07:05,Spot Trading,Sell,21684182,2411922774,"","","",MASK,2.40000000,4.52708000,USDT,4.68000000,4.68020900,BNB,0.00002604,0.01708800,Wallet,"",""
57173144,2025-05-23 08:15:55,Spot Trading,Sell,21698696,2411922814,"","","",MASK,19.90000000,37.53704100,USDT,38.68560000,38.68733000,BNB,0.00032303,0.21198300,Wallet,"",""
57173144,2025-05-23 11:48:44,Spot Trading,Buy,1485848054,2411941062,"","","",BTC,0.00100000,107.28779700,USDT,109.75000000,109.75490700,BNB,0.00061784,0.40544600,Wallet,"",""
57173144,2025-05-23 11:51:44,Spot Trading,Buy,663077604,2411943051,"","","",DOGE,105.00000000,23.60542700,USDT,24.88500000,24.88611300,BNB,0.00014057,0.09224600,Wallet,"",""
57173144,2025-05-23 11:51:44,Spot Trading,Buy,663077604,2411943055,"","","",DOGE,75.00000000,16.86101900,USDT,17.77500000,17.77579500,BNB,0.00010040,0.06588600,Wallet,"",""
57173144,2025-05-23 12:01:01,Spot Trading,Buy,663077889,2411950327,"","","",DOGE,160.00000000,35.97017400,USDT,37.12000000,37.12166000,BNB,0.00021085,0.13836600,Wallet,"",""
57173144,2025-05-24 15:12:17,Spot Trading,Sell,21684187,2412095678,"","","",MASK,6.20000000,10.77079300,USDT,13.64000000,13.64441100,BNB,0.00007690,0.05139300,Wallet,"",""
57173144,2025-05-24 15:47:37,Spot Trading,Sell,102164228,2412099082,"","","",AAVE,0.40600000,106.34752800,USDT,110.43200000,110.46771600,BNB,0.00062392,0.41697000,Wallet,"",""
57173144,2025-05-24 17:25:48,Spot Trading,Buy,21706237,2412104067,"","","",MASK,19.90000000,34.57077100,USDT,38.08860000,38.10091900,BNB,0.00021454,0.14337800,Wallet,"",""
57173144,2025-05-24 17:41:44,Spot Trading,Buy,21696439,2412105347,"","","",MASK,2.70000000,4.69050700,USDT,4.91400000,4.91558900,BNB,0.00002858,0.01910000,Wallet,"",""
57173144,2025-05-24 17:42:27,Spot Trading,Buy,21696439,2412107250,"","","",MASK,7.30000000,12.68174000,USDT,13.28600000,13.29029700,BNB,0.00007486,0.05002900,Wallet,"",""
57173144,2025-05-24 17:47:56,Spot Trading,Buy,21696440,2412107289,"","","",MASK,10.00000000,17.37224700,USDT,17.90000000,17.90578900,BNB,0.00010110,0.06756600,Wallet,"",""
57173144,2025-05-25 01:37:24,Convert,Convert,2004899701664569441,3482635,"","","",BTC,0.00312079,340.27654500,LTC,3.27926013,313.68660200,LTC,0.25196405,24.10231100,Wallet,"",""
57173144,2025-05-25 01:50:01,Withdrawal,Crypto Withdrawal,2412138446,2412138446,LTC,3.27007821,312.80828000,"","","","","","",LTC,0.00918192,0.87832200,Wallet,Wallet,""
57173144,2025-05-25 01:52:01,Withdrawal,Crypto Withdrawal,2412135495,2412135495,BNB,0.07949097,53.25234100,"","","","","","",BNB,0.00050903,0.34100800,Wallet,Wallet,""
57173144,2025-05-25 07:14:01,Withdrawal,Crypto Withdrawal,2412164560,2412164560,ETH,0.09970791,254.43103700,"","","","","","",ETH,0.00366675,9.35668000,Wallet,Wallet,""
57173144,2025-05-25 12:52:25,Spot Trading,Sell,103617567,2412178624,"","","",AAVE,0.41200000,110.66415400,USDT,109.18000000,109.21489400,BNB,0.00062453,0.41838300,Wallet,"",""
57173144,2025-05-25 13:12:20,Spot Trading,Buy,11569782,2412177340,"","","",VIRTUAL,74.80000000,152.14644500,USDT,148.11148000,148.15881600,BNB,0.00129402,0.86688600,Wallet,"",""
57173144,2025-05-25 13:47:43,Convert,Convert,"",2412179876,"","","",SOL,0.00142465,0.25034730,USDT,0.24555267,0.24563110,USDT,0.01227764,0.01228160,Wallet,"",""
57173144,2025-05-25 13:47:43,Convert,Convert,"",2412179877,"","","",PEPE,996000.98000000,13.54561330,USDT,13.13725292,13.14145160,USDT,0.65686265,0.65707260,Wallet,"",""
57173144,2025-05-25 13:47:43,Convert,Convert,"",2412179875,"","","",AAVE,0.00053600,0.14397080,USDT,0.14247416,0.14251970,USDT,0.00712371,0.00712600,Wallet,"",""
57173144,2025-05-25 14:00:57,Spot Trading,Buy,203049217,2412182862,"","","",XRP,41.00000000,96.06197600,USDT,94.30000000,94.33013800,BNB,0.00053903,0.36110500,Wallet,"",""
57173144,2025-05-25 15:18:44,Spot Trading,Buy,203048684,2412185734,"","","",XRP,18.00000000,42.17355100,USDT,41.04000000,41.05311600,BNB,0.00023467,0.15720900,Wallet,"",""
57173144,2025-05-25 22:55:46,Spot Trading,Sell,11570884,2412215442,"","","",VIRTUAL,30.00000000,61.02130100,USDT,61.14000000,61.15954000,BNB,0.00034612,0.23187200,Wallet,"",""
57173144,2025-05-26 07:08:08,Spot Trading,Sell,167181488,2412252046,"","","",LINK,4.00000000,62.11199100,USDT,63.40000000,63.42063400,BNB,0.00035714,0.24085300,Wallet,"",""
57173144,2025-05-26 07:57:12,Spot Trading,Sell,11571118,2412253449,"","","",VIRTUAL,30.00000000,63.94196200,USDT,66.39900000,66.42061000,BNB,0.00056108,0.37838800,Wallet,"",""
57173144,2025-05-26 14:12:50,Spot Trading,Buy,11913546,2412269767,"","","",VIRTUAL,66.90000000,142.59057600,USDT,147.84900000,147.89711700,BNB,0.00083522,0.56326600,Wallet,"",""
57173144,2025-05-26 14:58:01,Withdrawal,Crypto Withdrawal,2412269341,2412269341,XRP,58.69693900,135.62872700,"","","","","","",XRP,0.30306100,0.70027100,Wallet,Wallet,""
57173144,2025-05-26 20:30:30,Spot Trading,Buy,87208327,2412295139,"","","",SUI,25.00000000,87.21375600,USDT,86.71500000,86.74322100,BNB,0.00073714,0.49712200,Wallet,"",""
57173144,2025-05-26 21:11:46,Spot Trading,Sell,664526603,2412298713,"","","",DOGE,255.00000000,57.63631400,USDT,57.59940000,57.61814600,BNB,0.00048874,0.32960300,Wallet,"",""
57173144,2025-05-26 22:26:25,Deposit,USD Deposit,05b3877b31a648b3b079035ba0344311,2412268115,USD,200.00000000,200.00000000,"","","","","","",USD,0E-8,0E-8,ACH,"",""
57173144,2025-05-26 22:31:24,Spot Trading,Buy,77464220,2412299752,"","","",USDT,200.00000000,200.06509000,USD,199.96000000,199.96000000,BNB,0.00169091,1.14033700,Wallet,"",""
57173144,2025-05-27 00:17:12,Spot Trading,Sell,87211572,2412307591,"","","",SUI,7.70000000,28.31546600,USDT,27.03085000,27.04029900,BNB,0.00015237,0.10470200,Wallet,"",""
57173144,2025-05-27 09:57:02,Spot Trading,Sell,87211619,2412350725,"","","",SUI,11.60000000,42.65706500,USDT,40.94800000,40.96231300,BNB,0.00022803,0.15669300,Wallet,"",""
57173144,2025-05-27 10:54:43,Spot Trading,Sell,87211650,2412349916,"","","",SUI,11.60000000,42.65706500,USDT,41.29600000,41.31043500,BNB,0.00023075,0.15856200,Wallet,"",""
57173144,2025-05-28 05:40:47,Spot Trading,Buy,87681667,2412436524,"","","",SUI,55.00000000,198.30998900,USDT,204.91900000,204.95919100,BNB,0.00113935,0.78319500,Wallet,"",""
57173144,2025-05-28 19:40:36,Spot Trading,Buy,87849954,2412488043,"","","",SUI,20.00000000,72.11272300,USDT,70.62000000,70.63385100,BNB,0.00039222,0.26961400,Wallet,"",""
57173144,2025-05-29 01:23:09,Distribution,Staking Rewards,40106032277,2412617147,ATOM,0.00007881,0.00036400,"","","","","","","","","",Wallet,"",""
57173144,2025-05-29 19:14:14,Spot Trading,Buy,87857578,2412756852,"","","",SUI,14.30000000,50.40377100,USDT,50.30740000,50.29649000,BNB,0.00028350,0.19141100,Wallet,"",""
57173144,2025-05-29 19:41:13,Deposit,USD Deposit,88080fb96e02406d836dad7e6b5a34a4,2412729285,USD,500.00000000,500.00000000,"","","","","","",USD,0E-8,0E-8,ACH,"",""
57173144,2025-05-29 19:53:10,Spot Trading,Buy,77501771,2412759484,"","","",USDT,442.00000000,441.90414300,USD,441.95580000,441.95580000,BNB,0.00248942,1.68078700,Wallet,"",""
57173144,2025-05-29 19:53:42,Spot Trading,Buy,77501771,2412757727,"","","",USDT,58.00000000,57.98742200,USD,57.99420000,57.99420000,BNB,0.00032666,0.22055200,Wallet,"",""
57173144,2025-05-29 22:36:34,Spot Trading,Buy,665534222,2412777366,"","","",DOGE,67.00000000,14.39383300,USDT,14.60600000,14.60283200,BNB,0.00008169,0.05515500,Wallet,"",""
57173144,2025-05-29 22:41:02,Spot Trading,Buy,665534222,2412776233,"","","",DOGE,183.00000000,39.31449900,USDT,39.89400000,39.88534800,BNB,0.00022279,0.15042200,Wallet,"",""
57173144,2025-05-29 23:48:50,Spot Trading,Buy,40443886,2412786929,"","","",RENDER,6.00000000,25.20741600,USDT,25.08000000,25.07456100,BNB,0.00014133,0.09542200,Wallet,"",""
57173144,2025-05-30 00:33:41,Spot Trading,Buy,87850034,2412797174,"","","",SUI,25.00000000,79.84557000,USDT,87.85000000,87.86223000,BNB,0.00049520,0.32459500,Wallet,"",""
57173144,2025-05-30 00:43:31,Convert,Convert,2008582773559844278,3488714,"","","",USDT,98.96000000,98.97377600,ETH,0.03576983,90.49565400,ETH,0.00176072,4.45452200,Wallet,"",""
57173144,2025-05-30 00:54:36,Spot Trading,Buy,87849250,2412804288,"","","",SUI,35.00000000,111.78379800,USDT,121.17000000,121.18686800,BNB,0.00068674,0.45014600,Wallet,"",""
57173144,2025-05-30 00:56:07,Spot Trading,Buy,40443948,2412807588,"","","",RENDER,8.00000000,30.42057600,USDT,32.72000000,32.72455500,BNB,0.00018686,0.12248300,Wallet,"",""
57173144,2025-05-30 00:58:04,Spot Trading,Buy,1489915302,2412809411,"","","",BTC,0.00137000,142.54554200,USDT,143.85000000,143.87002500,BNB,0.00081886,0.53674800,Wallet,"",""
57173144,2025-05-30 15:35:30,Convert,Convert,2009042498269270773,3489368,"","","",DOGE,380.00000000,73.50563800,USDT,72.92012022,72.93027100,USDT,4.14117418,4.14175100,Wallet,"",""
57173144,2025-05-30 15:38:17,Convert,Convert,2009043932788353209,3489371,"","","",DOGE,124.32000000,24.04795000,USDT,23.85523644,23.85855700,USDT,1.34892049,1.34910800,Wallet,"",""
57173144,2025-05-30 18:49:56,Convert,Convert,2009142708446219116,3489589,"","","",PEPE,1052216.00000000,12.20570600,USDT,12.70113360,12.70290200,USDT,0.71462040,0.71472000,Wallet,"",""
57173144,2025-05-30 23:01:33,Spot Trading,Buy,88672443,2412956975,"","","",SUI,14.70000000,46.94919500,USDT,46.74600000,46.75250800,BNB,0.00027121,0.17777300,Wallet,"",""
57173144,2025-05-31 00:19:43,Spot Trading,Buy,88668442,2412967081,"","","",SUI,26.60000000,86.41091300,USDT,82.99200000,83.02290500,BNB,0.00048603,0.32005100,Wallet,"",""
57173144,2025-05-31 03:10:01,Spot Trading,Buy,88668541,2412983107,"","","",SUI,20.40000000,66.27002300,USDT,62.22000000,62.24317000,BNB,0.00036657,0.24138700,Wallet,"",""
57173144,2025-05-31 18:07:04,Spot Trading,Sell,13528124,2413024898,"","","",VIRTUAL,2.00000000,4.03737200,USDT,4.30000000,4.30160100,BNB,0.00002490,0.01639700,Wallet,"",""
57173144,2025-06-01 06:03:45,Spot Trading,Buy,205707974,2413075916,"","","",XRP,22.80000000,49.68538400,USDT,49.45320000,49.46828200,BNB,0.00028682,0.18958600,Wallet,"",""
57173144,2025-06-01 07:07:14,Spot Trading,Buy,205707998,2413079295,"","","",XRP,22.90000000,49.90330300,USDT,49.44110000,49.45617900,BNB,0.00028765,0.19013400,Wallet,"",""
57173144,2025-06-01 09:17:51,Spot Trading,Buy,205708361,2413082153,"","","",XRP,27.20000000,59.27379200,USDT,58.20800000,58.22575200,BNB,0.00033931,0.22428100,Wallet,"",""
57173144,2025-06-01 20:39:13,Spot Trading,Sell,21766706,2413116493,"","","",MASK,10.00000000,27.07099000,USDT,27.50000000,27.50838700,BNB,0.00015934,0.10532200,Wallet,"",""
57173144,2025-06-01 22:02:36,Spot Trading,Sell,13528124,2413119178,"","","",VIRTUAL,4.80000000,9.94025100,USDT,10.32000000,10.32314700,BNB,0.00005965,0.03942800,Wallet,"",""
57173144,2025-06-01 22:11:50,Spot Trading,Sell,13528124,2413122134,"","","",VIRTUAL,25.20000000,52.18632000,USDT,54.18000000,54.19652400,BNB,0.00031219,0.20635500,Wallet,"",""
57173144,2025-06-02 09:06:11,Spot Trading,Buy,168122091,2413165040,"","","",LINK,0.94000000,13.24730500,USDT,12.92500000,12.93107100,BNB,0.00007505,0.05002800,Wallet,"",""
57173144,2025-06-03 01:34:40,Spot Trading,Sell,168122167,2413228022,"","","",LINK,1.53000000,21.59704200,USDT,21.80250000,21.81314100,BNB,0.00012343,0.08167300,Wallet,"",""
57173144,2025-06-03 07:50:53,Spot Trading,Sell,21766708,2413247150,"","","",MASK,15.00000000,43.71576100,USDT,43.50000000,43.52123000,BNB,0.00024836,0.16434000,Wallet,"",""
57173144,2025-06-03 15:00:24,Spot Trading,Sell,40725439,2413270264,"","","",RENDER,8.00000000,30.94389900,USDT,32.80000000,32.81600800,BNB,0.00018669,0.12353300,Wallet,"",""
57173144,2025-06-03 19:34:01,Withdrawal,Crypto Withdrawal,2413296355,2413296355,SUI,110.71140000,359.86829500,"","","","","","",SUI,0.28860000,0.93809700,Wallet,Wallet,""
57173144,2025-06-03 20:18:01,Withdrawal,Crypto Withdrawal,2413298980,2413298980,XRP,72.59705800,163.11428400,"","","","","","",XRP,0.30294200,0.68066300,Wallet,Wallet,""
57173144,2025-06-04 20:01:56,Spot Trading,Buy,40725431,2413384952,"","","",RENDER,6.09000000,22.82717400,USDT,23.02020000,23.03022000,BNB,0.00013125,0.08711100,Wallet,"",""
57173144,2025-06-04 21:03:07,Spot Trading,Buy,512721244,2413390527,"","","",ADA,20.00000000,13.31779000,USDT,13.32000000,13.32579800,BNB,0.00007623,0.05059400,Wallet,"",""
57173144,2025-06-04 21:03:08,Spot Trading,Buy,512721747,2413388880,"","","",ADA,16.40000000,10.92058800,USDT,10.91912000,10.92387300,BNB,0.00006251,0.04148800,Wallet,"",""
57173144,2025-06-04 21:04:50,Spot Trading,Buy,512721410,2413389552,"","","",ADA,45.10000000,30.03161700,USDT,29.99150000,30.00455400,BNB,0.00017174,0.11398500,Wallet,"",""
57173144,2025-06-04 22:26:00,Withdrawal,Crypto Withdrawal,2413395422,2413395422,ETH,0.03205589,83.62237400,"","","","","","",ETH,0.00371394,9.68834400,Wallet,Wallet,""
57173144,2025-06-04 23:20:09,Spot Trading,Buy,512721484,2413397821,"","","",ADA,50.00000000,33.29447600,USDT,33.15000000,33.16442900,BNB,0.00019046,0.12641000,Wallet,"",""
57173144,2025-06-05 14:18:42,Spot Trading,Buy,40725434,2413552526,"","","",RENDER,4.64000000,16.51004700,USDT,17.26080000,17.27006700,BNB,0.00009970,0.06321500,Wallet,"",""
57173144,2025-06-05 16:40:29,Spot Trading,Buy,512721714,2413566492,"","","",ADA,49.50000000,31.06491200,USDT,32.71950000,32.73706700,BNB,0.00019011,0.12054000,Wallet,"",""
57173144,2025-06-05 16:46:11,Spot Trading,Buy,168122110,2413568749,"","","",LINK,0.71000000,9.17487000,USDT,9.58500000,9.59014600,BNB,0.00005601,0.03551300,Wallet,"",""
57173144,2025-06-05 19:17:26,Spot Trading,Buy,168122128,2413584209,"","","",LINK,0.55000000,7.10729300,USDT,7.34250000,7.34644200,BNB,0.00004333,0.02747400,Wallet,"",""
57173144,2025-06-06 09:55:12,Spot Trading,Sell,21766709,2413662075,"","","",MASK,7.90000000,15.14111900,USDT,24.49000000,24.50635800,BNB,0.00014505,0.09333000,Wallet,"",""
57173144,2025-06-06 09:55:14,Spot Trading,Sell,21766709,2413659004,"","","",MASK,7.10000000,13.60784100,USDT,22.01000000,22.02470100,BNB,0.00013035,0.08387200,Wallet,"",""
57173144,2025-06-06 14:24:57,Spot Trading,Sell,21766710,2413677569,"","","",MASK,6.10000000,11.69124400,USDT,21.21580000,21.22997100,BNB,0.00018589,0.11960800,Wallet,"",""
57173144,2025-06-06 14:30:01,Withdrawal,Crypto Withdrawal,2413673660,2413673660,ADA,179.82096800,118.03561100,"","","","","","",ADA,1.17903200,0.77392400,Wallet,Wallet,""
57173144,2025-06-06 14:32:20,Deposit,Crypto Deposit,2413673185,2413673185,ADA,202.20427900,132.72815700,"","","","","","","","","",Wallet,"",""
57173144,2025-06-06 14:36:01,Deposit,Crypto Deposit,2413675751,2413675751,DOGE,1254.09060000,224.44831900,"","","","","","","","","",Wallet,"",""
57173144,2025-06-06 14:44:00,Deposit,Crypto Deposit,2413673298,2413673298,DOGE,0.01000000,0.00179000,"","","","","","","","","",Wallet,"",""
