User ID,Time,Category,Operation,Order ID,Transaction ID,Primary Asset,Realized Amount For Primary Asset,Realized Amount for Primary Asset in USD,Base Asset,Realized Amount For Base Asset,Realized Amount For Base Asset In USD,Quote Asset,Realized Amount for Quote Asset,Realized Amount for Quote Asset in USD,Fee Asset,Realized Amount for Fee Asset,Realized Amount for Fee Asset in USD,Payment Method,Withdraw Method,Additional Note
57173144,2025-04-25 08:54:55,Spot Trading,Buy,302501040,2408449867,"","","",SHIB,240338.00000000,3.40078300,USDT,3.40078270,3.40282800,SHIB,1442.03000000,0.02040500,Wallet,"",""
57173144,2025-04-25 08:54:55,Spot Trading,Buy,302501040,2408449869,"","","",SHIB,184820.00000000,2.61520300,USDT,2.61520300,2.61677600,SHIB,1108.92000000,0.01569100,Wallet,"",""
57173144,2025-04-25 08:54:55,Spot Trading,Buy,302501040,2408449868,"","","",SHIB,1226326.00000000,17.35251300,USDT,17.35251290,17.36295100,SHIB,7357.96000000,0.10411500,Wallet,"",""
57173144,2025-04-25 22:38:09,Spot Trading,Buy,74805189,2408497012,"","","",SUI,12.60000000,44.24344100,USDT,44.55360000,44.58040100,SUI,0.07560000,0.26546100,Wallet,"",""
57173144,2025-04-26 02:10:17,Spot Trading,Sell,302501387,2408509001,"","","",SHIB,923387.00000000,13.07516000,USDT,13.75846630,13.76309300,USDT,0.08255080,0.08257900,Wallet,"",""
57173144,2025-04-27 01:19:52,Spot Trading,Buy,37543850,2408566541,"","","",RENDER,7.82000000,33.34870600,USDT,35.07270000,35.08486400,RENDER,0.03128000,0.13339500,Wallet,"",""
57173144,2025-05-01 04:02:33,Spot Trading,Buy,653145150,2408996660,"","","",DOGE,86.00000000,15.54525200,USDT,14.95540000,14.95936900,DOGE,0.51600000,0.09327200,Wallet,"",""
57173144,2025-05-01 04:05:34,Spot Trading,Sell,653145585,2408995604,"","","",DOGE,85.00000000,15.36449300,USDT,14.78150000,14.78542300,USDT,0.05912600,0.05914200,Wallet,"",""
57173144,2025-05-01 10:21:57,Spot Trading,Sell,76813698,2409010024,"","","",SUI,9.90000000,35.21198400,USDT,36.35280000,36.36244800,USDT,0.14541120,0.14545000,Wallet,"",""
57173144,2025-05-01 15:07:15,Spot Trading,Buy,76987412,2409023453,"","","",SUI,15.00000000,53.35149000,USDT,56.16000000,56.17490400,SUI,0.09000000,0.32010900,Wallet,"",""
57173144,2025-05-01 15:55:09,Spot Trading,Buy,76987469,2409031513,"","","",SUI,15.00000000,53.35149000,USDT,55.58250000,55.59725100,SUI,0.06000000,0.21340600,Wallet,"",""
57173144,2025-05-01 19:23:56,Spot Trading,Buy,1389081,2409038408,"","","",VIRTUAL,9.00000000,14.73849600,USDT,14.94000000,14.94396500,VIRTUAL,0.03600000,0.05895400,Wallet,"",""
57173144,2025-05-01 22:26:31,Spot Trading,Buy,1389217,2409044407,"","","",VIRTUAL,18.00000000,29.47699100,USDT,29.34000000,29.34778700,VIRTUAL,0.07200000,0.11790800,Wallet,"",""
57173144,2025-05-02 04:43:50,Spot Trading,Buy,191613584,2409068596,"","","",XRP,21.00000000,46.40644700,USDT,46.74390000,46.75903600,XRP,0.12600000,0.27843900,Wallet,"",""
57173144,2025-05-02 06:45:23,Spot Trading,Sell,37572988,2409069837,"","","",RENDER,1.10000000,5.33442400,USDT,5.01600000,5.01762400,USDT,0.03009600,0.03010600,Wallet,"",""
57173144,2025-05-02 06:45:23,Spot Trading,Sell,37572988,2409069831,"","","",RENDER,11.70000000,56.73887000,USDT,53.31690000,53.33416500,USDT,0.31990140,0.32000500,Wallet,"",""
57173144,2025-05-02 06:45:23,Spot Trading,Sell,37572988,2409069832,"","","",RENDER,3.30000000,16.00327100,USDT,15.04470000,15.04957200,USDT,0.09026820,0.09029700,Wallet,"",""
57173144,2025-05-02 06:45:23,Spot Trading,Sell,37572988,2409069833,"","","",RENDER,1.06000000,5.14044500,USDT,4.83360000,4.83516500,USDT,0.02900160,0.02901100,Wallet,"",""
57173144,2025-05-02 06:45:23,Spot Trading,Sell,37572988,2409069835,"","","",RENDER,0.84000000,4.07356000,USDT,3.84048000,3.84172400,USDT,0.02304288,0.02305000,Wallet,"",""
57173144,2025-05-02 07:34:20,Spot Trading,Buy,191613633,2409071385,"","","",XRP,22.00000000,48.61627700,USDT,48.40000000,48.41567200,XRP,0.08800000,0.19446500,Wallet,"",""
57173144,2025-05-03 09:52:44,Spot Trading,Buy,25256457,2409120667,"","","",PEPE,3395603.00000000,27.80998900,USDT,28.86262550,28.86954600,PEPE,20373.62000000,0.16686000,Wallet,"",""
57173144,2025-05-03 16:35:59,Spot Trading,Buy,25256492,2409131555,"","","",PEPE,2608068.00000000,21.36007700,USDT,21.64696440,21.65215500,PEPE,10432.27000000,0.08544000,Wallet,"",""
57173144,2025-05-03 17:16:55,Spot Trading,Buy,191613759,2409136907,"","","",XRP,23.00000000,50.33245000,USDT,50.14000000,50.15202300,XRP,0.09200000,0.20133000,Wallet,"",""
57173144,2025-05-03 19:37:34,Spot Trading,Buy,25262629,2409139763,"","","",PEPE,671136.00000000,5.49660400,USDT,5.54358336,5.54491300,PEPE,4026.82000000,0.03298000,Wallet,"",""
57173144,2025-05-03 19:37:34,Spot Trading,Buy,25262629,2409139759,"","","",PEPE,787118.00000000,6.44649600,USDT,6.50159468,6.50315400,PEPE,4722.71000000,0.03867900,Wallet,"",""
57173144,2025-05-04 07:33:33,Spot Trading,Buy,1389378,2409162116,"","","",VIRTUAL,24.00000000,39.43203600,USDT,38.16000000,38.16089900,VIRTUAL,0.09600000,0.15772800,Wallet,"",""
57173144,2025-05-04 13:19:40,Spot Trading,Buy,37950641,2409169556,"","","",RENDER,9.00000000,38.71109700,USDT,39.15000000,39.15092200,RENDER,0.03600000,0.15484400,Wallet,"",""
57173144,2025-05-04 14:19:12,Spot Trading,Sell,2521431,2409169842,"","","",VIRTUAL,12.60000000,20.70181900,USDT,21.67200000,21.67251100,USDT,0.08668800,0.08669000,Wallet,"",""
57173144,2025-05-05 04:00:13,Spot Trading,Buy,1217043975,2409200833,"","","",ETH,0.00870000,15.83136800,USDT,15.62354700,15.62154800,ETH,0.00005220,0.09498800,Wallet,"",""
57173144,2025-05-05 04:00:13,Spot Trading,Buy,1217043975,2409200832,"","","",ETH,0.02130000,38.75955700,USDT,38.24990100,38.24500700,ETH,0.00012780,0.23255700,Wallet,"",""
57173144,2025-05-06 18:59:01,Spot Trading,Buy,654089426,2409291350,"","","",DOGE,13.00000000,2.23750200,USDT,2.20181000,2.20176000,DOGE,0.07800000,0.01342500,Wallet,"",""
57173144,2025-05-06 18:59:01,Spot Trading,Buy,654089426,2409291347,"","","",DOGE,214.00000000,36.83272300,USDT,36.23448000,36.23366000,DOGE,1.28400000,0.22099600,Wallet,"",""
57173144,2025-05-06 18:59:01,Spot Trading,Buy,654089426,2409291342,"","","",DOGE,720.00000000,123.92318200,USDT,122.01840000,122.01563800,DOGE,4.32000000,0.74353900,Wallet,"",""
57173144,2025-05-06 18:59:01,Spot Trading,Buy,654089426,2409291346,"","","",DOGE,36.00000000,6.19615900,USDT,6.10164000,6.10150200,DOGE,0.21600000,0.03717700,Wallet,"",""
57173144,2025-05-08 01:26:33,Spot Trading,Sell,654673282,2409466221,"","","",DOGE,300.00000000,59.27317200,USDT,52.50000000,52.50362800,USDT,0.21000000,0.21001500,Wallet,"",""
57173144,2025-05-08 08:48:06,Spot Trading,Sell,38284832,2409570346,"","","",RENDER,8.24000000,38.77103200,USDT,37.49200000,37.49459100,USDT,0.14996800,0.14997800,Wallet,"",""
57173144,2025-05-08 08:48:17,Spot Trading,Sell,654673457,2409569910,"","","",DOGE,300.00000000,59.27317200,USDT,54.90000000,54.90379400,USDT,0.21960000,0.21961500,Wallet,"",""
57173144,2025-05-08 15:27:39,Spot Trading,Sell,76988863,2409597234,"","","",SUI,10.00000000,40.22882500,USDT,38.50000000,38.50266100,USDT,0.15400000,0.15401100,Wallet,"",""
57173144,2025-05-08 15:42:34,Spot Trading,Sell,654673536,2409607507,"","","",DOGE,300.00000000,59.27317200,USDT,57.30000000,57.30396000,USDT,0.22920000,0.22921600,Wallet,"",""
57173144,2025-05-08 17:18:29,Spot Trading,Sell,76989444,2409625528,"","","",SUI,16.50000000,66.37756100,USDT,65.34000000,65.34451600,USDT,0.26136000,0.26137800,Wallet,"",""
57173144,2025-05-08 17:27:31,Spot Trading,Sell,26160778,2409628489,"","","",PEPE,449673.00000000,5.00486000,USDT,4.60914825,4.60946700,USDT,0.02765489,0.02765700,Wallet,"",""
57173144,2025-05-08 17:27:31,Spot Trading,Sell,26160778,2409628487,"","","",PEPE,6972696.00000000,77.60610600,USDT,71.47013400,71.47507300,USDT,0.42882080,0.42885000,Wallet,"",""
57173144,2025-05-08 19:43:38,Spot Trading,Sell,2985214,2409640178,"","","",VIRTUAL,20.00000000,41.69696400,USDT,37.00000000,37.00255700,USDT,0.14800000,0.14801000,Wallet,"",""
57173144,2025-05-08 20:43:36,Spot Trading,Sell,279063029,2409651392,"","","",ATOM,4.65000000,21.08468300,USDT,20.92500000,20.92644600,USDT,0.08370000,0.08370600,Wallet,"",""
57173144,2025-05-08 21:22:29,Spot Trading,Sell,2984769,2409667086,"","","",VIRTUAL,7.00000000,14.59393800,USDT,14.70000000,14.70101600,USDT,0.05880000,0.05880400,Wallet,"",""
57173144,2025-05-09 00:31:51,Spot Trading,Sell,193888590,2409691090,"","","",XRP,30.00000000,70.34013700,USDT,69.13500000,69.13717800,USDT,0.41481000,0.41482300,Wallet,"",""
57173144,2025-05-09 04:33:04,Spot Trading,Buy,163740564,2409709542,"","","",LINK,2.55000000,40.82832900,USDT,39.90750000,39.90875700,LINK,0.01020000,0.16331300,Wallet,"",""
57173144,2025-05-09 04:59:07,Spot Trading,Buy,163755349,2409710664,"","","",LINK,0.36000000,5.76399900,USDT,5.63040000,5.63057700,LINK,0.00216000,0.03458400,Wallet,"",""
57173144,2025-05-09 04:59:07,Spot Trading,Buy,163755349,2409710667,"","","",LINK,7.30000000,116.88110000,USDT,114.17200000,114.17559800,LINK,0.04380000,0.70128700,Wallet,"",""
57173144,2025-05-09 07:19:00,Spot Trading,Sell,38157065,2409723126,"","","",RENDER,10.00000000,49.82856600,USDT,48.80000000,48.80153800,USDT,0.19520000,0.19520600,Wallet,"",""
57173144,2025-05-09 07:23:52,Spot Trading,Sell,38263048,2409724144,"","","",RENDER,9.71000000,48.38353800,USDT,47.52074000,47.52223700,USDT,0.19008296,0.19008900,Wallet,"",""
57173144,2025-05-09 08:18:18,Spot Trading,Sell,279063041,2409733454,"","","",ATOM,5.43000000,26.80218800,USDT,25.79250000,25.79331300,USDT,0.10317000,0.10317300,Wallet,"",""
57173144,2025-05-09 08:41:00,Spot Trading,Sell,654673706,2409748435,"","","",DOGE,45.00000000,9.23806500,USDT,9.32130000,9.32159400,USDT,0.05592780,0.05593000,Wallet,"",""
57173144,2025-05-09 08:41:00,Spot Trading,Sell,654673706,2409748436,"","","",DOGE,32.00000000,6.56929100,USDT,6.62720000,6.62740900,USDT,0.03976320,0.03976400,Wallet,"",""
57173144,2025-05-09 09:42:04,Spot Trading,Sell,80103365,2409763381,"","","",SUI,14.90000000,58.82507700,USDT,58.59574000,58.59758600,USDT,0.35157444,0.35158600,Wallet,"",""
57173144,2025-05-09 10:28:45,Spot Trading,Buy,26641854,2409766016,"","","",PEPE,3449353.00000000,42.53052200,USDT,45.60044666,45.60188400,PEPE,20696.12000000,0.25518300,Wallet,"",""
57173144,2025-05-09 10:28:45,Spot Trading,Buy,26641854,2409766019,"","","",PEPE,6551001.00000000,80.77384200,USDT,86.40770319,86.41042600,PEPE,39306.01000000,0.48464300,Wallet,"",""
57173144,2025-05-10 06:15:09,Spot Trading,Buy,5426081,2409887855,"","","",VIRTUAL,20.00000000,40.42735800,USDT,40.00000000,40.00435400,VIRTUAL,0.08000000,0.16170900,Wallet,"",""
57173144,2025-05-10 06:42:56,Spot Trading,Buy,5426312,2409888684,"","","",VIRTUAL,25.00000000,50.53419700,USDT,49.00000000,49.00533400,VIRTUAL,0.10000000,0.20213700,Wallet,"",""
57173144,2025-05-11 00:07:05,Spot Trading,Sell,194756376,2410004917,"","","",XRP,30.00000000,70.99576400,USDT,74.40000000,74.40926700,USDT,0.29760000,0.29763700,Wallet,"",""
57173144,2025-05-11 17:48:52,Spot Trading,Sell,27495477,2410114153,"","","",PEPE,172134.00000000,2.33930100,USDT,2.38921992,2.38951700,USDT,0.00955688,0.00955800,Wallet,"",""
57173144,2025-05-11 17:49:01,Spot Trading,Sell,27495477,2410111896,"","","",PEPE,3127866.00000000,42.50769900,USDT,43.41478008,43.42018700,USDT,0.17365912,0.17368100,Wallet,"",""
57173144,2025-05-12 01:30:21,Spot Trading,Sell,5427539,2410148671,"","","",VIRTUAL,8.00000000,15.92693400,USDT,17.76000000,17.76204800,USDT,0.07104000,0.07104800,Wallet,"",""
57173144,2025-05-12 02:11:26,Spot Trading,Sell,27495680,2410153768,"","","",PEPE,3300000.00000000,44.94600000,USDT,47.52000000,47.52548000,USDT,0.19008000,0.19010200,Wallet,"",""
57173144,2025-05-12 08:49:26,Spot Trading,Sell,27495945,2410211523,"","","",PEPE,3300000.00000000,44.94600000,USDT,50.32500000,50.33080300,USDT,0.20130000,0.20132300,Wallet,"",""
57173144,2025-05-12 18:27:33,Spot Trading,Buy,81205762,2410293290,"","","",SUI,4.00000000,15.85541500,USDT,15.52000000,15.52179000,SUI,0.01600000,0.06342200,Wallet,"",""
57173144,2025-05-12 18:28:23,Spot Trading,Buy,81205776,2410294713,"","","",SUI,6.00000000,23.78312200,USDT,23.10000000,23.10266400,SUI,0.02400000,0.09513200,Wallet,"",""
57173144,2025-05-13 01:38:03,Spot Trading,Buy,1222238381,2410344780,"","","",ETH,0.04140000,110.95736600,USDT,101.47140000,101.49179900,ETH,0.00016560,0.44382900,Wallet,"",""
57173144,2025-05-13 01:38:03,Spot Trading,Buy,1222238381,2410343719,"","","",ETH,0.00550000,14.74071300,USDT,13.48050000,13.48321000,ETH,0.00002200,0.05896300,Wallet,"",""
57173144,2025-05-13 02:13:58,Spot Trading,Buy,1222238113,2410348121,"","","",ETH,0.04710000,126.23410400,USDT,114.92400000,114.94710300,ETH,0.00018840,0.50493600,Wallet,"",""
57173144,2025-05-13 02:18:25,Spot Trading,Buy,1222238691,2410350934,"","","",ETH,0.04730000,126.77013000,USDT,114.93900000,114.96210600,ETH,0.00018920,0.50708100,Wallet,"",""
57173144,2025-05-13 07:17:18,Spot Trading,Sell,1222348930,2410375431,"","","",ETH,0.04730000,126.77013000,USDT,117.06750000,117.09103400,USDT,0.46827000,0.46836400,Wallet,"",""
57173144,2025-05-13 11:33:22,Spot Trading,Sell,1222349044,2410391538,"","","",ETH,0.01110000,29.74943900,USDT,27.86100000,27.86660100,USDT,0.11144400,0.11146600,Wallet,"",""
57173144,2025-05-13 11:33:22,Spot Trading,Sell,1222349044,2410391540,"","","",ETH,0.03600000,96.48466600,USDT,90.36000000,90.37816500,USDT,0.36144000,0.36151300,Wallet,"",""
57173144,2025-05-13 13:21:51,Spot Trading,Sell,1222349324,2410403876,"","","",ETH,0.00970000,25.99725700,USDT,24.73500000,24.73997200,USDT,0.09894000,0.09896000,Wallet,"",""
57173144,2025-05-13 13:31:39,Spot Trading,Sell,1222349324,2410405017,"","","",ETH,0.03670000,98.36075600,USDT,93.58500000,93.60381300,USDT,0.37434000,0.37441500,Wallet,"",""
57173144,2025-05-13 19:07:23,Spot Trading,Buy,658636535,2410447484,"","","",DOGE,493.00000000,118.91883700,USDT,117.43753000,117.46113800,DOGE,1.97200000,0.47567500,Wallet,"",""
57173144,2025-05-13 20:05:50,Spot Trading,Buy,658636101,2410466002,"","","",DOGE,1052.00000000,253.75784300,USDT,249.85000000,249.90022700,DOGE,4.20800000,1.01503100,Wallet,"",""
57173144,2025-05-14 00:05:17,Spot Trading,Buy,28612590,2410489936,"","","",PEPE,4080618.00000000,56.84300900,USDT,58.76089920,58.77515000,PEPE,16322.47000000,0.22737200,Wallet,"",""
57173144,2025-05-14 05:49:31,Spot Trading,Sell,28621509,2410518433,"","","",PEPE,1298737.00000000,18.09140600,USDT,18.70181280,18.70634900,USDT,0.07480725,0.07482500,Wallet,"",""
57173144,2025-05-15 20:54:51,Spot Trading,Buy,83189647,2410851145,"","","",SUI,5.20000000,19.93701000,USDT,20.08448000,20.08589000,SUI,0.02080000,0.07974800,Wallet,"",""
57173144,2025-05-16 00:03:47,Spot Trading,Sell,659848560,2410868592,"","","",DOGE,438.00000000,96.92375900,USDT,96.36000000,96.38418400,USDT,0.38544000,0.38553700,Wallet,"",""
57173144,2025-05-16 01:41:50,Spot Trading,Sell,659822787,2410877251,"","","",DOGE,400.00000000,88.51484800,USDT,89.00000000,89.02233700,USDT,0.35600000,0.35608900,Wallet,"",""
57173144,2025-05-16 09:44:04,Spot Trading,Sell,659822949,2410903503,"","","",DOGE,400.00000000,88.51484800,USDT,91.20000000,91.22288900,USDT,0.36480000,0.36489200,Wallet,"",""
57173144,2025-05-17 00:37:20,Spot Trading,Sell,659968507,2410954216,"","","",DOGE,183.00000000,39.28974900,USDT,39.95073000,39.96124300,USDT,0.23970438,0.23976700,Wallet,"",""
57173144,2025-05-17 00:37:20,Spot Trading,Sell,659968507,2410954215,"","","",DOGE,43.00000000,9.23201700,USDT,9.38776000,9.39023000,USDT,0.05632656,0.05634100,Wallet,"",""
57173144,2025-05-17 00:37:20,Spot Trading,Sell,659968507,2410954214,"","","",DOGE,74.00000000,15.88765800,USDT,16.16752000,16.17177500,USDT,0.09700512,0.09703100,Wallet,"",""
57173144,2025-05-18 19:53:55,Spot Trading,Buy,165545155,2411111310,"","","",LINK,4.00000000,63.69009900,USDT,60.72000000,60.74577500,LINK,0.01600000,0.25476000,Wallet,"",""
57173144,2025-05-20 00:20:08,Spot Trading,Buy,102072495,2411259584,"","","",AAVE,0.10400000,26.93168200,USDT,26.45032000,26.45780300,AAVE,0.00062400,0.16159000,Wallet,"",""
57173144,2025-05-20 00:20:08,Spot Trading,Buy,102072495,2411259586,"","","",AAVE,1.14000000,295.21267200,USDT,289.94760000,290.02962900,AAVE,0.00684000,1.77127600,Wallet,"",""
57173144,2025-05-20 02:42:11,Spot Trading,Buy,77367546,2411278739,"","","",USDT,100.00000000,100.02829100,USD,99.78000000,99.78000000,USDT,0.60000000,0.60017000,Wallet,"",""
57173144,2025-05-20 03:32:04,Spot Trading,Buy,21683978,2411283387,"","","",MASK,18.70000000,32.58167000,USDT,32.91200000,32.92131100,MASK,0.07480000,0.13032700,Wallet,"",""
57173144,2025-05-20 08:14:44,Spot Trading,Sell,102165575,2411298179,"","","",AAVE,0.41800000,108.24464600,USDT,110.02178000,110.05290600,USDT,0.66013068,0.66031700,Wallet,"",""
57173144,2025-05-21 15:21:17,Spot Trading,Sell,84887572,2411448695,"","","",SUI,4.00000000,15.72192100,USDT,15.84000000,15.84530200,USDT,0.06336000,0.06338100,Wallet,"",""
57173144,2025-05-21 16:38:45,Spot Trading,Sell,664205074,2411463432,"","","",SOL,0.34000000,59.09864100,USDT,59.16000000,59.17980100,USDT,0.23664000,0.23671900,Wallet,"",""
57173144,2025-05-21 16:40:49,Spot Trading,Sell,84887642,2411463982,"","","",SUI,5.00000000,19.65240100,USDT,20.25000000,20.25677800,USDT,0.08100000,0.08102700,Wallet,"",""
57173144,2025-05-21 16:44:16,Spot Trading,Sell,9594644,2411466214,"","","",VIRTUAL,16.00000000,31.88337000,USDT,33.60000000,33.61124600,USDT,0.13440000,0.13444500,Wallet,"",""
57173144,2025-05-22 01:01:50,Spot Trading,Buy,1485647190,2411591975,"","","",BTC,0.00207000,231.16369800,USDT,227.67509790,227.57917600,BTC,0.00000828,0.92465500,Wallet,"",""
57173144,2025-05-22 03:50:18,Spot Trading,Sell,165946512,2411723051,"","","",LINK,4.00000000,66.94424500,USDT,66.00000000,65.97219400,USDT,0.26400000,0.26388900,Wallet,"",""
57173144,2025-05-22 05:17:20,Spot Trading,Buy,136246051,2411732434,"","","",LTC,1.27100000,127.45882400,BTC,0.00113119,126.32370200,LTC,0.00508400,0.50983500,Wallet,"",""
57173144,2025-05-22 05:59:04,Spot Trading,Buy,30868131,2411733805,"","","",PEPE,1000000.00000000,15.34000000,USDT,13.80000000,13.79418600,PEPE,4000.00000000,0.06136000,Wallet,"",""
57173144,2025-05-22 06:06:32,Spot Trading,Buy,77401188,2411737962,"","","",USDT,250.00000000,249.89467300,USD,249.65000000,249.65000000,USDT,1.50000000,1.49936800,Wallet,"",""
57173144,2025-05-22 07:41:13,Spot Trading,Sell,664205302,2411746382,"","","",SOL,0.34000000,61.09492100,USDT,60.52000000,60.49450200,USDT,0.24208000,0.24197800,Wallet,"",""
57173144,2025-05-22 08:36:56,Spot Trading,Sell,21684182,2411753361,"","","",MASK,3.80000000,7.10297600,USDT,7.41000000,7.40687800,USDT,0.02964000,0.02962800,Wallet,"",""
57173144,2025-05-22 09:00:21,Spot Trading,Buy,663077467,2411753542,"","","",DOGE,170.00000000,41.65468000,USDT,41.19100000,41.17364600,DOGE,0.68000000,0.16661900,Wallet,"",""
57173144,2025-05-22 13:04:01,Spot Trading,Buy,21696437,2411775638,"","","",MASK,10.00000000,18.69204300,USDT,18.80000000,18.79207900,MASK,0.04000000,0.07476800,Wallet,"",""
57173144,2025-05-22 14:29:34,Spot Trading,Buy,21696438,2411785071,"","","",MASK,0.80000000,1.49536300,USDT,1.48000000,1.47937600,MASK,0.00320000,0.00598100,Wallet,"",""
57173144,2025-05-22 17:06:33,Spot Trading,Buy,21696438,2411802275,"","","",MASK,9.20000000,17.19668000,USDT,17.02000000,17.01282900,BNB,0.00009544,0.06549400,Wallet,"",""
57173144,2025-05-22 23:41:10,Spot Trading,Sell,30148671,2411836468,"","","",PEPE,701478.00000000,10.76067300,USDT,10.52217000,10.51773700,BNB,0.00005841,0.04008300,Wallet,"",""
57173144,2025-05-23 01:24:37,Spot Trading,Sell,664205534,2411861101,"","","",SOL,0.32000000,55.64938700,USDT,58.24000000,58.24260400,BNB,0.00032313,0.21204800,Wallet,"",""
57173144,2025-05-23 02:19:04,Spot Trading,Sell,30148838,2411877789,"","","",PEPE,1052216.00000000,14.44692600,USDT,16.83545600,16.83620900,BNB,0.00009283,0.06091800,Wallet,"",""
57173144,2025-05-23 04:03:17,Spot Trading,Sell,9594842,2411898398,"","","",VIRTUAL,16.00000000,30.99477900,USDT,35.52000000,35.52158800,BNB,0.00019620,0.12875300,Wallet,"",""
57173144,2025-05-23 05:08:29,Spot Trading,Buy,39942259,2411909149,"","","",RENDER,16.52000000,76.98727100,USDT,86.71348000,86.71735700,BNB,0.00071671,0.47032800,Wallet,"",""
57173144,2025-05-23 08:07:05,Spot Trading,Sell,21684182,2411922774,"","","",MASK,2.40000000,4.52708000,USDT,4.68000000,4.68020900,BNB,0.00002604,0.01708800,Wallet,"",""
57173144,2025-05-23 08:15:55,Spot Trading,Sell,21698696,2411922814,"","","",MASK,19.90000000,37.53704100,USDT,38.68560000,38.68733000,BNB,0.00032303,0.21198300,Wallet,"",""
57173144,2025-05-23 11:48:44,Spot Trading,Buy,1485848054,2411941062,"","","",BTC,0.00100000,107.28779700,USDT,109.75000000,109.75490700,BNB,0.00061784,0.40544600,Wallet,"",""
57173144,2025-05-23 11:51:44,Spot Trading,Buy,663077604,2411943051,"","","",DOGE,105.00000000,23.60542700,USDT,24.88500000,24.88611300,BNB,0.00014057,0.09224600,Wallet,"",""
57173144,2025-05-23 11:51:44,Spot Trading,Buy,663077604,2411943055,"","","",DOGE,75.00000000,16.86101900,USDT,17.77500000,17.77579500,BNB,0.00010040,0.06588600,Wallet,"",""
57173144,2025-05-23 12:01:01,Spot Trading,Buy,663077889,2411950327,"","","",DOGE,160.00000000,35.97017400,USDT,37.12000000,37.12166000,BNB,0.00021085,0.13836600,Wallet,"",""
57173144,2025-05-24 15:12:17,Spot Trading,Sell,21684187,2412095678,"","","",MASK,6.20000000,10.77079300,USDT,13.64000000,13.64441100,BNB,0.00007690,0.05139300,Wallet,"",""
57173144,2025-05-24 15:47:37,Spot Trading,Sell,102164228,2412099082,"","","",AAVE,0.40600000,106.34752800,USDT,110.43200000,110.46771600,BNB,0.00062392,0.41697000,Wallet,"",""
57173144,2025-05-24 17:25:48,Spot Trading,Buy,21706237,2412104067,"","","",MASK,19.90000000,34.57077100,USDT,38.08860000,38.10091900,BNB,0.00021454,0.14337800,Wallet,"",""
57173144,2025-05-24 17:41:44,Spot Trading,Buy,21696439,2412105347,"","","",MASK,2.70000000,4.69050700,USDT,4.91400000,4.91558900,BNB,0.00002858,0.01910000,Wallet,"",""
57173144,2025-05-24 17:42:27,Spot Trading,Buy,21696439,2412107250,"","","",MASK,7.30000000,12.68174000,USDT,13.28600000,13.29029700,BNB,0.00007486,0.05002900,Wallet,"",""
57173144,2025-05-24 17:47:56,Spot Trading,Buy,21696440,2412107289,"","","",MASK,10.00000000,17.37224700,USDT,17.90000000,17.90578900,BNB,0.00010110,0.06756600,Wallet,"",""
57173144,2025-05-25 12:52:25,Spot Trading,Sell,103617567,2412178624,"","","",AAVE,0.41200000,110.66415400,USDT,109.18000000,109.21489400,BNB,0.00062453,0.41838300,Wallet,"",""
57173144,2025-05-25 13:12:20,Spot Trading,Buy,11569782,2412177340,"","","",VIRTUAL,74.80000000,152.14644500,USDT,148.11148000,148.15881600,BNB,0.00129402,0.86688600,Wallet,"",""
57173144,2025-05-25 14:00:57,Spot Trading,Buy,203049217,2412182862,"","","",XRP,41.00000000,96.06197600,USDT,94.30000000,94.33013800,BNB,0.00053903,0.36110500,Wallet,"",""
57173144,2025-05-25 15:18:44,Spot Trading,Buy,203048684,2412185734,"","","",XRP,18.00000000,42.17355100,USDT,41.04000000,41.05311600,BNB,0.00023467,0.15720900,Wallet,"",""
57173144,2025-05-25 22:55:46,Spot Trading,Sell,11570884,2412215442,"","","",VIRTUAL,30.00000000,61.02130100,USDT,61.14000000,61.15954000,BNB,0.00034612,0.23187200,Wallet,"",""
57173144,2025-05-26 07:08:08,Spot Trading,Sell,167181488,2412252046,"","","",LINK,4.00000000,62.11199100,USDT,63.40000000,63.42063400,BNB,0.00035714,0.24085300,Wallet,"",""
57173144,2025-05-26 07:57:12,Spot Trading,Sell,11571118,2412253449,"","","",VIRTUAL,30.00000000,63.94196200,USDT,66.39900000,66.42061000,BNB,0.00056108,0.37838800,Wallet,"",""
57173144,2025-05-26 14:12:50,Spot Trading,Buy,11913546,2412269767,"","","",VIRTUAL,66.90000000,142.59057600,USDT,147.84900000,147.89711700,BNB,0.00083522,0.56326600,Wallet,"",""
57173144,2025-05-26 20:30:30,Spot Trading,Buy,87208327,2412295139,"","","",SUI,25.00000000,87.21375600,USDT,86.71500000,86.74322100,BNB,0.00073714,0.49712200,Wallet,"",""
57173144,2025-05-26 21:11:46,Spot Trading,Sell,664526603,2412298713,"","","",DOGE,255.00000000,57.63631400,USDT,57.59940000,57.61814600,BNB,0.00048874,0.32960300,Wallet,"",""
57173144,2025-05-26 22:31:24,Spot Trading,Buy,77464220,2412299752,"","","",USDT,200.00000000,200.06509000,USD,199.96000000,199.96000000,BNB,0.00169091,1.14033700,Wallet,"",""
57173144,2025-05-27 00:17:12,Spot Trading,Sell,87211572,2412307591,"","","",SUI,7.70000000,28.31546600,USDT,27.03085000,27.04029900,BNB,0.00015237,0.10470200,Wallet,"",""
57173144,2025-05-27 09:57:02,Spot Trading,Sell,87211619,2412350725,"","","",SUI,11.60000000,42.65706500,USDT,40.94800000,40.96231300,BNB,0.00022803,0.15669300,Wallet,"",""
